selection_mode,seed,system_id,badness_target,coverage,selected_judge_id,selection_metric,selection_far,selection_accepted_error,coverage_achieved,tie_breaker_used,source_split,uses_test_labels
global_calibration_selected_baseline,0,ALL,ALL,0.05,learned_error_classifier,false_accept_rate,0.0,0.03599400299018362,0.05,False,calibration,False
global_calibration_selected_baseline,0,ALL,ALL,0.1,learned_error_classifier,false_accept_rate,0.0,0.029390970128278144,0.1,False,calibration,False
global_calibration_selected_baseline,1,ALL,ALL,0.05,learned_error_classifier,false_accept_rate,0.0,0.02463822505801608,0.05,False,calibration,False
global_calibration_selected_baseline,1,ALL,ALL,0.1,learned_error_classifier,false_accept_rate,0.003036437246963563,0.025518346913877547,0.1,False,calibration,False
global_calibration_selected_baseline,2,ALL,ALL,0.05,learned_error_classifier,false_accept_rate,0.0,0.03152003047558056,0.05,False,calibration,False
global_calibration_selected_baseline,2,ALL,ALL,0.1,learned_error_classifier,false_accept_rate,0.01417004048582996,0.03371255849937832,0.1,False,calibration,False
global_calibration_selected_baseline,3,ALL,ALL,0.05,learned_error_classifier,false_accept_rate,0.004048582995951417,0.03359566371464823,0.05,False,calibration,False
global_calibration_selected_baseline,3,ALL,ALL,0.1,learned_error_classifier,false_accept_rate,0.010121457489878543,0.03401225435025123,0.1,False,calibration,False
global_calibration_selected_baseline,4,ALL,ALL,0.05,conformal_risk_threshold,false_accept_rate,0.0,0.0027356649304927654,0.05,False,calibration,False
global_calibration_selected_baseline,4,ALL,ALL,0.1,conformal_risk_threshold,false_accept_rate,0.00708502024291498,0.013609301770147934,0.1,False,calibration,False
global_calibration_selected_baseline,5,ALL,ALL,0.05,learned_error_classifier,false_accept_rate,0.004048582995951417,0.032681016787444485,0.05,False,calibration,False
global_calibration_selected_baseline,5,ALL,ALL,0.1,learned_error_classifier,false_accept_rate,0.005060728744939271,0.029001645532816846,0.1,False,calibration,False
global_calibration_selected_baseline,6,ALL,ALL,0.05,learned_error_classifier,false_accept_rate,0.0,0.03740155178449905,0.05,False,calibration,False
global_calibration_selected_baseline,6,ALL,ALL,0.1,learned_error_classifier,false_accept_rate,0.005060728744939271,0.032857183612667845,0.1,False,calibration,False
global_calibration_selected_baseline,7,ALL,ALL,0.05,learned_error_classifier,false_accept_rate,0.004048582995951417,0.04213267409759441,0.05,False,calibration,False
global_calibration_selected_baseline,7,ALL,ALL,0.1,learned_error_classifier,false_accept_rate,0.004048582995951417,0.035870570914705004,0.1,False,calibration,False
global_calibration_selected_baseline,8,ALL,ALL,0.05,learned_error_classifier,false_accept_rate,0.004048582995951417,0.041465559128490426,0.05,False,calibration,False
global_calibration_selected_baseline,8,ALL,ALL,0.1,learned_error_classifier,false_accept_rate,0.010121457489878543,0.03970103551276658,0.1,False,calibration,False
global_calibration_selected_baseline,9,ALL,ALL,0.05,learned_error_classifier,false_accept_rate,0.008097165991902834,0.03073573847202198,0.05,False,calibration,False
global_calibration_selected_baseline,9,ALL,ALL,0.1,learned_error_classifier,false_accept_rate,0.013157894736842105,0.033011074054889886,0.1,False,calibration,False
